"490","Котово","34"
"491","Котовск","68"
"492","Кохма","37"
"493","Красавино","35"
"494","Красноармейск","50"
"495","Красноармейск","64"
"496","Красновишерск","59"
"497","Красногорск","50"
"498","Красногорск","65"
"499","Краснодар","23"
"500","Красное Село","78"
"501","Краснозаводск","50"
"502","Краснознаменск","39"
"503","Краснознаменск","50"
"504","Краснокаменск","75"
"505","Краснокамск","59"
"506","Красноперекопск","91"
"507","Краснослободск","13"
"508","Краснослободск","34"
"509","Краснотурьинск","66"
"510","Красноуральск","66"
"511","Красноуфимск","66"
"512","Красноярск","24"
"515","Красный Кут","64"
"516","Красный Сулин","61"
"517","Красный Холм","69"
"518","Кременки","40"
"519","Кронштадт","78"
"520","Кропоткин","23"
"521","Крымск","23"
"522","Кстово","52"
"523","Кубинка","50"
"524","Кувандык","56"
"525","Кувшиново","69"
"526","Кудымкар","59"
"527","Кузнецк","58"
"530","Куйбышев","54"
"531","Кулебаки","52"
"532","Кумертау","2"
"533","Кунгур","59"
"534","Купино","54"
"535","Курган","45"
"536","Курганинск","23"
"537","Курильск","65"
"538","Курлово","33"
"539","Куровское","50"
"540","Курск","46"
"541","Куртамыш","45"
"542","Курчатов","46"
"543","Куса","74"
"544","Кушва","66"
"545","Кызыл","17"
"546","Кыштым","74"
"547","Кяхта","3"
"548","Лабинск","23"
"549","Лабытнанги","89"
"550","Лагань","8"
"551","Ладушкин","39"
"552","Лаишево","16"
"553","Лакинск","33"
"554","Лангепас","86"
"555","Лахденпохья","10"
"556","Лебедянь","48"
"557","Ленинград","78"
"558","Лениногорск","16"
"559","Ленинск","34"
"560","Ленинск-Кузнецкий","42"
"561","Ленск","14"
"562","Лермонтов","26"
"563","Лесной","66"
"564","Лесозаводск","25"
"565","Лесосибирск","24"
"566","Ливны","57"
"567","Ликино-Дулево","50"
"568","Липецк","48"
"569","Липки","71"
"570","Лиски","36"
"571","Лихославль","69"
"572","Лобня","50"
"573","Лодейное Поле","47"
"574","Ломоносов","78"
"575","Лосино-Петровский","50"
"576","Луга","47"
"577","Луза","43"
"578","Лукоянов","52"
"579","Луховицы","50"
"580","Лысково","52"
"581","Лысьва","59"
"582","Лыткарино","50"
"583","Льгов","46"
"584","Любань","47"
"585","Люберцы","50"
"586","Любим","76"
"587","Людиново","40"
"588","Лянтор","86"
"589","Магадан","49"
"590","Магас","6"
"591","Магнитогорск","74"
"592","Майкоп","1"
"593","Майский","7"
"594","Макаров","65"
"595","Макарьев","44"
"596","Макушино","45"
"597","Малая Вишера","53"
"598","Малгобек","6"
"599","Малмыж","43"
"600","Малоархангельск","57"
"601","Малоярославец","40"
"602","Мамадыш","16"
"603","Мамоново","39"
"604","Мантурово","44"
"605","Мариинск","42"
"606","Мариинский Посад","21"
"607","Маркс","64"
"608","Махачкала","5"
"609","Мглин","32"
"610","Мегион","86"
"611","Медвежьегорск","10"
"612","Медногорск","56"
"613","Медынь","40"
"614","Межгорье","2"
"615","Междуреченск","42"
"616","Мезень","29"
"617","Меленки","33"
"618","Мелеуз","2"
"619","Менделеевск","16"
"620","Мензелинск","16"
"621","Мещовск","40"
"622","Миасс","74"
"623","Микунь","11"
"624","Миллерово","61"
"625","Минеральные Воды","26"
"626","Минусинск","24"
"627","Миньяр","74"
"628","Мирный","14"
"629","Мирный","29"
"630","Михайлов","62"
"631","Михайловка","34"
"632","Михайловск","26"
"633","Михайловск","66"
"634","Мичуринск","68"
"635","Могоча","75"
"636","Можайск","50"
"637","Можга","18"
"638","Моздок","15"
"639","Мончегорск","51"
"640","Морозовск","61"
"641","Моршанск","68"
"642","Мосальск","40"
"643","Москва","77"
"644","Московский","50"
"645","Московский","77"
"646","Муравленко","89"
"647","Мураши","43"
"648","Мурманск","51"
"649","Муром","33"
"650","Мценск","57"
"651","Мыски","42"
"652","Мытищи","50"
"653","Мышкин","76"
"654","Набережные Челны","16"
"655","Навашино","52"
"656","Наволоки","37"
"657","Надым","89"
"658","Назарово","24"
"659","Назрань","6"
"660","Называевск","55"
"661","Нальчик","7"
"662","Нариманов","30"
"663","Наро-Фоминск","50"
"664","Нарткала","7"
"665","Нарьян-Мар","83"
"666","Находка","25"
"667","Невель","60"
"668","Невельск","65"
"669","Невинномысск","26"
"670","Невьянск","66"
"671","Нелидово","69"
"672","Неман","39"
"673","Нерехта","44"
"674","Нерчинск","75"
"675","Нерюнгри","14"
"676","Нестеров","39"
"677","Нефтегорск","63"
"678","Нефтекамск","2"
"679","Нефтекумск","26"
"680","Нефтеюганск","86"
"681","Нея","44"
"682","Нижневартовск","86"
"683","Нижнекамск","16"
"684","Нижнеудинск","38"
"685","Нижние Серги","66"
"687","Нижний Ломов","58"
"688","Нижний Новгород","52"
"689","Нижний Тагил","66"
"690","Нижняя Салда","66"
"691","Нижняя Тура","66"
"692","Николаевск","34"
"693","Николаевск-на-Амуре","27"
"694","Никольск","35"
"695","Никольск","58"
"696","Никольское","47"
"697","Новая Ладога","47"
"698","Новая Ляля","66"
"699","Новоалександровск","26"
"700","Новоалтайск","22"
"701","Новоаннинский","34"
"702","Нововоронеж","36"
"703","Новодвинск","29"
"704","Новозыбков","32"
"705","Новокубанск","23"
"706","Новокузнецк","42"
"707","Новокуйбышевск","63"
"708","Новомичуринск","62"
"709","Новомосковск","71"
"710","Новопавловск","26"
"711","Новоржев","60"
"712","Новороссийск","23"
"713","Новосибирск","54"
"714","Новосиль","57"
"715","Новосокольники","60"
"716","Новотроицк","56"
"717","Новоузенск","64"
"718","Новоульяновск","73"
"719","Новоуральск","66"
"720","Новохоперск","36"
"721","Новочебоксарск","21"
"722","Новочеркасск","61"
"723","Новошахтинск","61"
"724","Новый Оскол","31"
"725","Новый Уренгой","89"
"726","Ногинск","50"
"727","Нолинск","43"
"728","Норильск","24"
"729","Ноябрьск","89"
"730","Нурлат","16"
"731","Нытва","59"
"732","Нюрба","14"
"733","Нягань","86"
"734","Нязепетровск","74"
"735","Няндома","29"
"736","Облучье","79"
"737","Обнинск","40"
"738","Обоянь","46"
"739","Обь","54"
"740","Одинцово","50"
"741","Ожерелье","50"
"742","Озерск","39"
"743","Озерск","74"
"744","Озеры","50"
"745","Октябрьск","63"
"746","Октябрьский","2"
"747","Окуловка","53"
"748","Олекминск","14"
"749","Оленегорск","51"
"753","Олонец","10"
"754","Омск","55"
"755","Омутнинск","43"
"756","Онега","29"
"757","Опочка","60"
"758","Орел","57"
"759","Оренбург","56"
"760","Орехово-Зуево","50"
"761","Орлов","43"
"762","Орск","56"
"763","Орёл","57"
"764","Оса","59"
"765","Осинники","42"
"766","Осташков","69"
"767","Остров","60"
"768","Островной","51"
"769","Острогожск","36"
"770","Отрадное","47"
"771","Отрадный","63"
"772","Оха","65"
"773","Оханск","59"
"774","Очер","59"
"775","Павлово","52"
"776","Павловск","36"
"777","Павловск","78"
"778","Павловский Посад","50"
"779","Палласовка","34"
"780","Партизанск","25"
"781","Певек","87"
"782","Пенза","58"
"783","Первомайск","52"
"784","Первоуральск","66"
"785","Перевоз","52"
"786","Пересвет","50"
"787","Переславль-Залесский","76"
"788","Пермь","59"
"789","Пестово","53"
"790","Петергоф","78"
"791","Петров Вал","34"
"792","Петровск","64"
"793","Петровск-Забайкальский","75"
"794","Петродворец","78"
"795","Петрозаводск","10"
"796","Петропавловск-Камчатский","41"
"797","Петухово","45"
"798","Петушки","33"
"799","Печора","11"
"800","Печоры","60"
"801","Пикалево","47"
"802","Пионерский","39"
"803","Питкяранта","10"
"804","Плавск","71"
"805","Пласт","74"
"806","Плес","37"
"807","Поворино","36"
"808","Подгорное","91"
"809","Подольск","50"
"810","Подпорожье","47"
"811","Покачи","86"
"812","Покров","33"
"813","Покровск","14"
"814","Полевской","66"
"815","Полесск","39"
"816","Полысаево","42"
"817","Полярные Зори","51"
"818","Полярный","51"
"819","Поронайск","65"
"820","Порхов","60"
"821","Похвистнево","63"
"822","Почеп","32"
"823","Починок","67"
"824","Пошехонье","76"
"825","Правдинск","39"
"826","Приволжск","37"
"827","Приморск","39"
"828","Приморск","47"
"829","Приморско-Ахтарск","23"
"830","Приозерск","47"
"831","Прокопьевск","42"
"832","Пролетарск","61"
"833","Протвино","50"
"834","Прохладный","7"
"835","Псков","60"
"836","Пугачев","64"
"837","Пудож","10"
"838","Пустошка","60"
"839","Пучеж","37"
"840","Пушкин","78"
"841","Пушкино","50"
"842","Пущино","50"
"843","Пыталово","60"
"844","Пыть-Ях","86"
"845","Пятигорск","26"
"846","Радужный","33"
"847","Радужный","86"
"848","Райчихинск","28"
"849","Раменское","50"
"850","Рассказово","68"
"851","Ревда","66"
"852","Реж","66"
"853","Реутов","50"
"854","Ржев","69"
"855","Родники","37"
"856","Рославль","67"
"857","Россошь","36"
"858","Ростов","76"
"859","Ростов-на-Дону","61"
"860","Рошаль","50"
"861","Ртищево","64"
"862","Рубцовск","22"
"863","Рудня","67"
"864","Руза","50"
"865","Рузаевка","13"
"866","Рыбинск","76"
"867","Рыбное","62"
"868","Рыльск","46"
"869","Ряжск","62"
"870","Рязань","62"
"871","Саки","91"
"872","Салават","2"
"873","Салаир","42"
"874","Салехард","89"
"875","Сальск","61"
"876","Самара","63"
"877","Санкт-Петербург","78"
"878","Саранск","13"
"879","Сарапул","18"
"880","Саратов","64"
"881","Саров","52"
"882","Сасово","62"
"883","Сатка","74"
"884","Сафоново","67"
"885","Саяногорск","19"
"886","Саянск","38"
"890","Светлогорск","39"
"891","Светлоград","26"
"892","Светлый","39"
"893","Светогорск","47"
"894","Свирск","38"
"895","Свободный","28"
"896","Себеж","60"
"897","Севастополь","92"
"898","Северо-Курильск","65"
"899","Северобайкальск","3"
"900","Северодвинск","29"
"901","Североморск","51"
"902","Североуральск","66"
"903","Северск","70"
"904","Севск","32"
"905","Сегежа","10"
"906","Сельцо","32"
"907","Семенов","52"
"908","Семикаракорск","61"
"909","Семилуки","36"
"910","Сенгилей","73"
"911","Серафимович","34"
"912","Сергач","52"
"913","Сергиев Посад","50"
"915","Сердобск","58"
"916","Серов","66"
"917","Серпухов","50"
"918","Сертолово","47"
"919","Сестрорецк","78"
"920","Сибай","2"
"921","Сим","74"
"922","Симферополь","91"
"923","Сковородино","28"
"924","Скопин","62"
"925","Славгород","22"
"926","Славск","39"
"927","Славянск-на-Кубани","23"
"928","Сланцы","47"
"929","Слободской","43"
"930","Слюдянка","38"
"931","Смоленск","67"
"932","Снегири","50"
"933","Снежинск","74"
"934","Снежногорск","51"
"935","Собинка","33"
"936","Советск","39"
"937","Советск","43"
"938","Советск","71"
"939","Советская Гавань","27"
"940","Советский","86"
"941","Сокол","35"
"942","Сокольники","71"
"943","Солигалич","44"
"944","Соликамск","59"
"945","Солнечногорск","50"
"950","Соль-Илецк","56"
"951","Сольвычегодск","29"
"952","Сольцы","53"
"953","Сольцы 2","53"
"954","Сорочинск","56"
"955","Сорск","19"
"956","Сортавала","10"
"957","Сосенский","40"
"958","Сосновка","43"
"959","Сосновоборск","24"
"960","Сосновый Бор","47"
"961","Сосногорск","11"
"962","Сочи","23"
"963","Спас-Деменск","40"
"964","Спас-Клепики","62"
"965","Спасск","58"
"966","Спасск-Дальний","25"
"967","Спасск-Рязанский","62"
"968","Среднеколымск","14"
"969","Среднеуральск","66"
"970","Сретенск","75"
"971","Ставрополь","26"
"972","Старая Купавна","50"
"973","Старая Русса","53"
"974","Старица","69"
"975","Стародуб","32"
"976","Старый Крым","91"
"977","Старый Оскол","31"
"978","Стерлитамак","2"
"979","Стрежевой","70"
"980","Строитель","31"
"981","Струнино","33"
"982","Ступино","50"
"983","Суворов","71"
"984","Судак","91"
"985","Суджа","46"
"986","Судогда","33"
"987","Суздаль","33"
"988","Суоярви","10"
"989","Сураж","32"
"990","Сургут","86"
"991","Суровикино","34"
"992","Сурск","58"
"993","Сусуман","49"
"994","Сухиничи","40"
"995","Сухой Лог","66"
"996","Сходня","50"
"997","Сызрань","63"
"998","Сыктывкар","11"
"999","Сысерть","66"
"1000","Сычевка","67"
"1001","Сясьстрой","47"
"1002","Тавда","66"
"1003","Таганрог","61"
"1004","Тайга","42"
"1005","Тайшет","38"
"1006","Талдом","50"
"1007","Талица","66"
"1008","Талнах","24"
"1009","Тамбов","68"
"1010","Тара","55"
"1011","Тарко-Сале","89"
"1012","Таруса","40"
"1013","Татарск","54"
"1014","Таштагол","42"
"1015","Тверь","69"
"1016","Теберда","9"
"1017","Тейково","37"
"1018","Темников","13"
"1019","Темрюк","23"
"1020","Терек","7"
"1021","Тетюши","16"
"1022","Тимашевск","23"
"1023","Тихвин","47"
"1024","Тихорецк","23"
"1025","Тобольск","72"
"1026","Тогучин","54"
"1027","Тольятти","63"
"1028","Томари","65"
"1029","Томмот","14"
"1030","Томск","70"
"1031","Топки","42"
"1032","Торжок","69"
"1033","Торопец","69"
"1034","Тосно","47"
"1035","Тотьма","35"
"1036","Трехгорный","74"
"1038","Троицк","50"
"1039","Троицк","74"
"1040","Троицк","77"
"1041","Трубчевск","32"
"1042","Туапсе","23"
"1043","Туймазы","2"
"1044","Тула","71"
"1045","Тулун","38"
"1046","Туран","17"
"1047","Туринск","66"
"1048","Тутаев","76"
"1049","Тында","28"
"1050","Тырныауз","7"
"1051","Тюкалинск","55"
"1052","Тюмень","72"
"1053","Уварово","68"
"1054","Углегорск","28"
"1055","Углегорск","65"
"1056","Углич","76"
"1057","Удачный","14"
"1058","Удомля","69"
"1059","Ужур","24"
"1060","Узловая","71"
"1061","Улан-Удэ","3"
"1062","Ульяновск","73"
"1063","Унеча","32"
"1064","Урай","86"
"1065","Урень","52"
"1066","Уржум","43"
"1067","Урус-Мартан","20"
"1068","Урюпинск","34"
"1069","Усинск","11"
"1070","Усмань","48"
"1071","Усолье","59"
"1072","Усолье-Сибирское","38"
"1073","Уссурийск","25"
"1074","Усть-Джегута","9"
"1075","Усть-Илимск","38"
"1076","Усть-Катав","74"
"1077","Усть-Кут","38"
"1078","Усть-Лабинск","23"
"1079","Устюжна","35"
"1080","Уфа","2"
"1081","Ухта","11"
"1082","Учалы","2"
"1083","Уяр","24"
"1084","Фатеж","46"
"1085","Феодосия","91"
"1086","Фокино","25"
"1087","Фокино","32"
"1088","Фролово","34"
"1089","Фрязино","50"
"1090","Фурманов","37"
"1091","Хабаровск","27"
"1092","Хадыженск","23"
"1093","Халтурин","43"
"1094","Ханты-Мансийск","86"
"1095","Харабали","30"
"1096","Харовск","35"
"1097","Хасавюрт","5"
"1098","Хвалынск","64"
"1099","Хилок","75"
"1100","Химки","50"
"1101","Холм","53"
"1102","Холмск","65"
"1103","Хотьково","50"
"1104","Цивильск","21"
"1105","Цимлянск","61"
"1106","Циолковский","28"
"1107","Чадан","17"
"1108","Чайковский","59"
"1109","Чапаевск","63"
"1110","Чаплыгин","48"
"1111","Чебаркуль","74"
"1112","Чебоксары","21"
"1113","Чегем","7"
"1114","Чекалин","71"
"1115","Челябинск","74"
"1116","Чердынь","59"
"1117","Черемхово","38"
"1118","Черепаново","54"
"1119","Череповец","35"
"1120","Черкесск","9"
"1121","Чермоз","59"
"1122","Черноголовка","50"
"1123","Черногорск","19"
"1124","Чернушка","59"
"1125","Черняховск","39"
"1126","Чехов","50"
"1127","Чехов","65"
"1136","Чистополь","16"
"1137","Чита","75"
"1139","Чкаловск","52"
"1140","Чудово","53"
"1141","Чулым","54"
"1143","Чусовой","59"
"1144","Чухлома","44"
"1145","Шагонар","17"
"1146","Шадринск","45"
"1147","Шали","20"
"1148","Шарыпово","24"
"1149","Шарья","44"
"1150","Шатура","50"
"1151","Шахтерск","65"
"1152","Шахты","61"
"1153","Шахунья","52"
"1154","Шацк","62"
"1155","Шебекино","31"
"1156","Шелехов","38"
"1157","Шенкурск","29"
"1158","Шилка","75"
"1159","Шимановск","28"
"1160","Шиханы","64"
"1161","Шлиссельбург","47"
"1162","Шумерля","21"
"1163","Шумиха","45"
"1164","Шуя","37"
"1165","Щекино","71"
"1166","Щелкино","91"
"1167","Щелково","50"
"1168","Щербинка","50"
"1169","Щербинка","77"
"1170","Щигры","46"
"1171","Щучье","45"
"1172","Электрогорск","50"
"1173","Электросталь","50"
"1174","Электроугли","50"
"1175","Элиста","8"
"1176","Энгельс","64"
